Instance,Terminal,Layer,X location,Y location,Voltage
wire251,VSS,Metal1,882.7600,941.2575,0.000004
wire250,VSS,Metal1,857.9100,901.8910,0.000006
wire249,VSS,Metal1,346.5165,932.6390,0.000004
wire248,VSS,Metal1,332.1800,869.9335,0.000016
wire247,VSS,Metal1,241.3700,117.8910,0.000004
wire246,VSS,Metal1,217.8500,94.3710,0.000003
wire245,VSS,Metal1,179.7500,477.9485,0.000010
wire244,VSS,Metal1,908.3100,642.5885,0.000009
load_slew243,VSS,Metal1,656.0950,901.9550,0.000008
wire242,VSS,Metal1,113.3450,274.7550,0.000008
wire241,VSS,Metal1,136.1800,289.7735,0.000010
load_slew240,VSS,Metal1,731.6950,70.9150,0.000001
wire239,VSS,Metal1,694.7600,564.0225,0.000003
load_slew238,VSS,Metal1,675.1350,580.5150,0.000007
max_length237,VSS,Metal1,126.6600,815.6660,0.000010
wire236,VSS,Metal1,96.8900,564.1885,0.000005
wire235,VSS,Metal1,519.1100,321.7310,0.000016
wire234,VSS,Metal1,610.9700,799.3885,0.000013
wire233,VSS,Metal1,571.7700,822.9085,0.000008
load_slew232,VSS,Metal1,121.1850,690.2750,0.000003
wire231,VSS,Metal1,105.2900,603.3885,0.000009
max_length230,VSS,Metal1,886.9400,901.2935,0.000003
wire229,VSS,Metal1,887.9350,941.1550,0.000004
wire228,VSS,Metal1,464.9000,698.0660,0.000006
wire227,VSS,Metal1,356.2600,690.2260,0.000008
wire226,VSS,Metal1,858.6030,870.5605,0.000002
wire225,VSS,Metal1,797.5400,877.7735,0.000010
wire224,VSS,Metal1,407.5800,925.4260,0.000003
max_length223,VSS,Metal1,88.9400,431.5060,0.000003
wire222,VSS,Metal1,140.4600,383.8535,0.000003
wire221,VSS,Metal1,450.3400,70.8660,0.000004
wire220,VSS,Metal1,645.0200,862.0935,0.000011
wire219,VSS,Metal1,797.6400,86.6975,0.000000
wire218,VSS,Metal1,724.2030,133.6005,0.000007
wire217,VSS,Metal1,664.8200,157.1060,0.000005
wire216,VSS,Metal1,175.1800,877.7735,0.000006
wire215,VSS,Metal1,453.7000,713.7460,0.000008
wire214,VSS,Metal1,337.2200,713.1335,0.000007
max_length213,VSS,Metal1,76.6200,681.7735,0.000004
wire212,VSS,Metal1,140.4600,674.5460,0.000008
max_length211,VSS,Metal1,905.0600,909.7460,0.000002
wire210,VSS,Metal1,802.0200,909.1335,0.000010
wire209,VSS,Metal1,414.3000,941.1060,0.000004
wire208,VSS,Metal1,244.6200,78.0935,0.000006
wire207,VSS,Metal1,886.6030,102.2405,0.000002
wire206,VSS,Metal1,837.7500,133.5710,0.000007
wire205,VSS,Metal1,121.4200,384.4660,0.000003
wire204,VSS,Metal1,935.8600,470.0935,0.000004
wire203,VSS,Metal1,826.6600,455.0260,0.000007
wire202,VSS,Metal1,872.5800,713.1335,0.000008
wire201,VSS,Metal1,446.9800,85.9335,0.000003
wire200,VSS,Metal1,90.0600,195.6935,0.000004
wire199,VSS,Metal1,160.0600,172.7860,0.000010
wire198,VSS,Metal1,808.1800,78.7060,0.000002
wire197,VSS,Metal1,774.0200,93.7735,0.000004
wire196,VSS,Metal1,704.0430,140.7990,0.000013
wire195,VSS,Metal1,643.5400,156.4935,0.000005
wire194,VSS,Metal1,127.5800,893.4535,0.000008
wire193,VSS,Metal1,134.7600,869.7825,0.000004
max_length192,VSS,Metal1,80.6300,681.7885,0.000004
wire191,VSS,Metal1,144.4900,681.7885,0.000010
wire190,VSS,Metal1,896.7600,877.6225,0.000009
wire189,VSS,Metal1,815.4830,862.7205,0.000006
wire188,VSS,Metal1,761.1400,869.9335,0.000010
wire187,VSS,Metal1,151.2100,63.0110,0.000002
wire186,VSS,Metal1,264.2200,47.3460,0.000012
wire185,VSS,Metal1,850.1800,117.9060,0.000006
wire184,VSS,Metal1,872.0430,494.2405,0.000003
wire183,VSS,Metal1,800.3400,493.6135,0.000005
max_length182,VSS,Metal1,939.5800,737.2660,0.000003
wire181,VSS,Metal1,878.2030,752.3190,0.000009
wire180,VSS,Metal1,822.0700,760.7710,0.000006
wire179,VSS,Metal1,95.1000,180.6260,0.000020
wire178,VSS,Metal1,155.5800,164.9460,0.000025
wire177,VSS,Metal1,681.0830,101.5990,0.000004
wire176,VSS,Metal1,643.5400,110.0660,0.000002
wire175,VSS,Metal1,738.6300,517.1485,0.000011
wire174,VSS,Metal1,679.4030,564.1590,0.000006
wire173,VSS,Metal1,633.0000,604.1375,0.000014
max_length172,VSS,Metal1,93.0600,689.6135,0.000002
wire171,VSS,Metal1,140.5700,690.2110,0.000006
wire170,VSS,Metal1,160.1700,63.0110,0.000002
wire169,VSS,Metal1,268.7000,70.2535,0.000009
max_length168,VSS,Metal1,914.4700,125.7310,0.000004
wire167,VSS,Metal1,854.5500,125.1485,0.000007
wire166,VSS,Metal1,120.8600,353.1060,0.000020
wire165,VSS,Metal1,650.3600,360.1825,0.000010
max_length164,VSS,Metal1,958.8200,517.1335,0.000003
wire163,VSS,Metal1,888.2830,509.2790,0.000002
wire162,VSS,Metal1,813.2200,509.9060,0.000006
max_length161,VSS,Metal1,931.4030,737.2805,0.000003
wire160,VSS,Metal1,875.4030,760.1590,0.000005
wire159,VSS,Metal1,926.3400,690.2260,0.000001
wire158,VSS,Metal1,869.2430,658.2390,0.000009
max_length157,VSS,Metal1,505.8030,149.2805,0.000003
wire156,VSS,Metal1,395.9100,141.4110,0.000007
wire155,VSS,Metal1,684.8700,862.1085,0.000012
wire154,VSS,Metal1,153.3400,211.3735,0.000012
wire153,VSS,Metal1,731.9100,517.1485,0.000009
wire152,VSS,Metal1,674.9230,556.9605,0.000007
wire151,VSS,Metal1,646.4400,604.1375,0.000013
wire150,VSS,Metal1,175.1800,869.9335,0.000006
wire149,VSS,Metal1,338.3400,720.9735,0.000008
wire148,VSS,Metal1,410.4700,744.5085,0.000004
wire147,VSS,Metal1,888.2830,893.4390,0.000002
wire146,VSS,Metal1,816.0430,870.5605,0.000005
wire145,VSS,Metal1,734.7100,870.5310,0.000011
wire144,VSS,Metal1,429.4200,956.7860,0.000015
wire143,VSS,Metal1,403.1000,964.6260,0.000009
wire142,VSS,Metal1,234.0900,78.6910,0.000006
wire141,VSS,Metal1,115.8200,383.8535,0.000003
max_length140,VSS,Metal1,684.4200,352.4935,0.000009
wire139,VSS,Metal1,681.6200,399.5335,0.000015
wire138,VSS,Metal1,456.5000,133.5860,0.000006
wire137,VSS,Metal1,407.2200,85.9335,0.000005
wire136,VSS,Metal1,683.1900,846.4285,0.000022
wire135,VSS,Metal1,658.6600,109.4535,0.000003
wire134,VSS,Metal1,395.3500,744.5085,0.000004
wire133,VSS,Metal1,141.0200,697.4535,0.000003
wire132,VSS,Metal1,83.5400,651.0260,0.000006
wire131,VSS,Metal1,832.2830,909.7605,0.000013
wire130,VSS,Metal1,771.7800,916.9735,0.000003
wire129,VSS,Metal1,401.4200,971.8535,0.000006
wire128,VSS,Metal1,233.9800,94.3860,0.000003
wire127,VSS,Metal1,896.6830,502.0805,0.000002
wire126,VSS,Metal1,822.1800,509.9060,0.000006
wire125,VSS,Metal1,898.3400,698.0660,0.000004
wire124,VSS,Metal1,689.3500,885.6285,0.000011
max_length123,VSS,Metal1,670.4200,831.3460,0.000015
wire122,VSS,Metal1,658.1000,101.6135,0.000004
wire121,VSS,Metal1,630.7600,55.3375,0.000005
max_length120,VSS,Metal1,693.9630,524.9590,0.000007
wire119,VSS,Metal1,650.8200,603.9860,0.000015
wire118,VSS,Metal1,329.9400,729.4260,0.000016
max_length117,VSS,Metal1,120.5000,681.7735,0.000005
wire116,VSS,Metal1,135.9800,689.6135,0.000005
wire115,VSS,Metal1,823.3230,901.2790,0.000014
wire114,VSS,Metal1,748.1500,901.3085,0.000017
max_length113,VSS,Metal1,892.7400,917.5860,0.000000
wire112,VSS,Metal1,792.5000,916.9735,0.000002
max_length111,VSS,Metal1,906.7400,924.8135,0.000001
load_slew110,VSS,Metal1,917.8330,839.2350,0.000006
wire109,VSS,Metal1,818.1500,916.9885,0.000002
wire108,VSS,Metal1,423.8200,979.6935,0.000001
max_length107,VSS,Metal1,405.7750,972.5150,0.000006
max_length106,VSS,Metal1,405.7750,971.8050,0.000006
wire105,VSS,Metal1,214.3800,117.2935,0.000003
wire104,VSS,Metal1,867.5400,141.4260,0.000006
wire103,VSS,Metal1,635.0300,360.9310,0.000010
wire102,VSS,Metal1,867.5400,486.3860,0.000005
max_length101,VSS,Metal1,919.8800,736.5025,0.000003
wire100,VSS,Metal1,876.3900,728.8285,0.000010
wire99,VSS,Metal1,642.5200,862.8575,0.000010
wire98,VSS,Metal1,598.3050,39.5550,0.000008
wire97,VSS,Metal1,597.5100,78.6910,0.000003
max_length96,VSS,Metal1,681.0830,524.9590,0.000009
wire95,VSS,Metal1,672.6600,658.2535,0.000015
wire94,VSS,Metal1,140.4600,869.9335,0.000005
wire93,VSS,Metal1,336.5500,744.5085,0.000010
wire92,VSS,Metal1,409.3665,760.1250,0.000015
max_length91,VSS,Metal1,350.7850,745.1550,0.000010
wire90,VSS,Metal1,436.1400,979.6935,0.000001
wire89,VSS,Metal1,406.3350,979.6450,0.000000
max_length88,VSS,Metal1,412.6200,956.7860,0.000008
wire87,VSS,Metal1,124.2200,125.1335,0.000007
wire86,VSS,Metal1,250.8900,132.9885,0.000007
load_slew85,VSS,Metal1,148.4065,141.4750,0.000003
wire84,VSS,Metal1,166.3300,133.5710,0.000008
wire83,VSS,Metal1,277.7700,140.8285,0.000005
max_length82,VSS,Metal1,926.7480,132.7660,0.000008
load_slew81,VSS,Metal1,954.0800,125.0140,0.000003
wire80,VSS,Metal1,847.9400,132.9735,0.000006
wire79,VSS,Metal1,112.1600,454.2940,0.000004
wire78,VSS,Metal1,108.8650,438.6850,0.000008
wire77,VSS,Metal1,645.6700,360.3485,0.000010
max_length76,VSS,Metal1,967.2200,493.6135,0.000003
wire75,VSS,Metal1,864.6300,477.9485,0.000003
max_length74,VSS,Metal1,925.1300,721.5710,0.000003
wire73,VSS,Metal1,905.0600,728.8135,0.000009
wire72,VSS,Metal1,430.6300,140.8285,0.000005
wire71,VSS,Metal1,460.3100,117.8910,0.000008
max_length70,VSS,Metal1,554.2400,94.5060,0.000013
wire69,VSS,Metal1,482.7100,110.0510,0.000002
max_length68,VSS,Metal1,665.0550,854.9150,0.000015
wire67,VSS,Metal1,599.9850,877.7250,0.000016
max_length66,VSS,Metal1,562.9600,870.6660,0.000012
wire65,VSS,Metal1,106.8365,227.6805,0.000001
wire64,VSS,Metal1,76.3600,196.4575,0.000004
wire63,VSS,Metal1,669.1000,587.6935,0.000005
wire62,VSS,Metal1,128.2500,885.6285,0.000005
wire61,VSS,Metal1,355.7000,760.1735,0.000017
wire60,VSS,Metal1,65.5100,603.3885,0.000010
wire59,VSS,Metal1,826.1000,924.8135,0.000005
wire58,VSS,Metal1,117.4765,125.1190,0.000005
wire57,VSS,Metal1,236.3300,125.1485,0.000010
wire56,VSS,Metal1,607.0300,360.9310,0.000011
max_length55,VSS,Metal1,610.3000,360.9460,0.000011
wire54,VSS,Metal1,614.3130,290.4350,0.000006
max_length53,VSS,Metal1,963.8600,493.6135,0.000003
wire52,VSS,Metal1,880.9800,477.9335,0.000006
max_length51,VSS,Metal1,818.2600,477.9335,0.000006
max_length50,VSS,Metal1,945.2900,470.6910,0.000003
wire49,VSS,Metal1,891.5100,477.9485,0.000007
wire48,VSS,Metal1,965.2150,415.1650,0.000004
max_cap47,VSS,Metal1,964.3720,361.1595,0.000017
max_length46,VSS,Metal1,925.4800,720.8225,0.000003
wire45,VSS,Metal1,880.8700,705.3085,0.000003
max_length44,VSS,Metal1,924.7600,712.9825,0.000003
wire43,VSS,Metal1,839.5630,690.2405,0.000012
max_cap42,VSS,Metal1,936.3130,635.3950,0.000023
max_length41,VSS,Metal1,951.8400,604.1060,0.000005
wire40,VSS,Metal1,464.2300,110.0510,0.000004
max_length39,VSS,Metal1,101.2600,180.0135,0.000017
max_length38,VSS,Metal1,103.7600,172.0540,0.000010
max_length37,VSS,Metal1,113.5565,227.0390,0.000001
wire36,VSS,Metal1,111.8000,195.5425,0.000004
wire35,VSS,Metal1,169.0200,885.6135,0.000006
wire34,VSS,Metal1,124.7800,666.0935,0.000003
max_length33,VSS,Metal1,77.8300,650.4285,0.000006
wire32,VSS,Metal1,136.5400,651.0260,0.000008
load_slew31,VSS,Metal1,28.5665,595.4850,0.000007
wire30,VSS,Metal1,70.6600,627.5060,0.000010
wire29,VSS,Metal1,148.3000,658.8660,0.000012
wire28,VSS,Metal1,603.8800,290.5375,0.000006
wire27,VSS,Metal1,888.2600,477.9335,0.000007
wire26,VSS,Metal1,907.8830,651.0405,0.000017
max_length25,VSS,Metal1,872.0200,681.7735,0.000012
max_length24,VSS,Metal1,680.1750,548.4450,0.000005
load_slew23,VSS,Metal1,680.2400,485.6540,0.000017
wire22,VSS,Metal1,621.1630,556.9605,0.000009
max_length21,VSS,Metal1,650.6200,462.2535,0.000009
wire20,VSS,Metal1,656.7800,532.8135,0.000004
output19,VSS,Metal1,974.2765,901.2790,0.000002
output18,VSS,Metal1,25.8830,698.0805,0.000001
output17,VSS,Metal1,25.8830,502.0805,0.000005
output16,VSS,Metal1,25.8830,305.4390,0.000003
output15,VSS,Metal1,25.8830,102.2405,0.000001
output14,VSS,Metal1,974.2765,698.0805,0.000005
output13,VSS,Metal1,974.2765,502.0805,0.000001
output12,VSS,Metal1,974.2765,297.5990,0.000009
output11,VSS,Metal1,974.2765,101.5990,0.000004
input10,VSS,Metal1,909.2580,30.8880,0.000003
input9,VSS,Metal1,25.6365,901.2790,0.000001
input8,VSS,Metal1,701.2430,23.8405,0.000000
input7,VSS,Metal1,504.6830,23.8405,0.000000
input6,VSS,Metal1,311.2365,23.8405,0.000001
input5,VSS,Metal1,105.7165,23.8405,0.000000
input4,VSS,Metal1,701.2430,979.6790,0.000001
input3,VSS,Metal1,504.6830,979.6790,0.000005
input2,VSS,Metal1,303.2950,979.6450,0.000000
input1,VSS,Metal1,103.0500,979.7085,0.000000
TAP_TAPCELL_ROW_243_6395,VSS,Metal1,972.7200,979.5305,0.000003
TAP_TAPCELL_ROW_243_6394,VSS,Metal1,953.6800,979.5305,0.000003
TAP_TAPCELL_ROW_243_6393,VSS,Metal1,934.6400,979.5305,0.000004
TAP_TAPCELL_ROW_243_6392,VSS,Metal1,915.6000,979.5305,0.000007
TAP_TAPCELL_ROW_243_6391,VSS,Metal1,896.5600,979.5305,0.000009
TAP_TAPCELL_ROW_243_6390,VSS,Metal1,877.5200,979.5305,0.000008
TAP_TAPCELL_ROW_243_6389,VSS,Metal1,858.4800,979.5305,0.000004
TAP_TAPCELL_ROW_243_6388,VSS,Metal1,839.4400,979.5305,0.000003
TAP_TAPCELL_ROW_243_6387,VSS,Metal1,820.4000,979.5305,0.000002
TAP_TAPCELL_ROW_243_6386,VSS,Metal1,801.3600,979.5305,0.000002
TAP_TAPCELL_ROW_243_6385,VSS,Metal1,782.3200,979.5305,0.000002
TAP_TAPCELL_ROW_243_6384,VSS,Metal1,763.2800,979.5305,0.000002
TAP_TAPCELL_ROW_243_6383,VSS,Metal1,744.2400,979.5305,0.000001
TAP_TAPCELL_ROW_243_6382,VSS,Metal1,725.2000,979.5305,0.000001
TAP_TAPCELL_ROW_243_6381,VSS,Metal1,706.1600,979.5305,0.000001
TAP_TAPCELL_ROW_243_6380,VSS,Metal1,687.1200,979.5305,0.000001
TAP_TAPCELL_ROW_243_6379,VSS,Metal1,668.0800,979.5305,0.000001
TAP_TAPCELL_ROW_243_6378,VSS,Metal1,649.0400,979.5305,0.000001
TAP_TAPCELL_ROW_243_6377,VSS,Metal1,630.0000,979.5305,0.000001
TAP_TAPCELL_ROW_243_6376,VSS,Metal1,610.9600,979.5305,0.000002
TAP_TAPCELL_ROW_243_6375,VSS,Metal1,591.9200,979.5305,0.000003
TAP_TAPCELL_ROW_243_6374,VSS,Metal1,572.8800,979.5305,0.000003
TAP_TAPCELL_ROW_243_6373,VSS,Metal1,553.8400,979.5305,0.000006
TAP_TAPCELL_ROW_243_6372,VSS,Metal1,534.8000,979.5305,0.000008
TAP_TAPCELL_ROW_243_6371,VSS,Metal1,515.7600,979.5305,0.000007
TAP_TAPCELL_ROW_243_6370,VSS,Metal1,496.7200,979.5305,0.000004
TAP_TAPCELL_ROW_243_6369,VSS,Metal1,477.6800,979.5305,0.000002
TAP_TAPCELL_ROW_243_6368,VSS,Metal1,458.6400,979.5305,0.000002
TAP_TAPCELL_ROW_243_6367,VSS,Metal1,439.6000,979.5305,0.000001
TAP_TAPCELL_ROW_243_6366,VSS,Metal1,420.5600,979.5305,0.000001
TAP_TAPCELL_ROW_243_6365,VSS,Metal1,401.5200,979.5305,0.000000
TAP_TAPCELL_ROW_243_6364,VSS,Metal1,382.4800,979.5305,0.000000
TAP_TAPCELL_ROW_243_6363,VSS,Metal1,363.4400,979.5305,0.000000
TAP_TAPCELL_ROW_243_6362,VSS,Metal1,344.4000,979.5305,0.000000
TAP_TAPCELL_ROW_243_6361,VSS,Metal1,325.3600,979.5305,0.000000
TAP_TAPCELL_ROW_243_6360,VSS,Metal1,306.3200,979.5305,0.000000
TAP_TAPCELL_ROW_243_6359,VSS,Metal1,287.2800,979.5305,0.000000
TAP_TAPCELL_ROW_243_6358,VSS,Metal1,268.2400,979.5305,0.000000
TAP_TAPCELL_ROW_243_6357,VSS,Metal1,249.2000,979.5305,0.000000
TAP_TAPCELL_ROW_243_6356,VSS,Metal1,230.1600,979.5305,0.000000
TAP_TAPCELL_ROW_243_6355,VSS,Metal1,211.1200,979.5305,0.000000
TAP_TAPCELL_ROW_243_6354,VSS,Metal1,192.0800,979.5305,0.000000
TAP_TAPCELL_ROW_243_6353,VSS,Metal1,173.0400,979.5305,0.000000
TAP_TAPCELL_ROW_243_6352,VSS,Metal1,154.0000,979.5305,0.000000
TAP_TAPCELL_ROW_243_6351,VSS,Metal1,134.9600,979.5305,0.000000
TAP_TAPCELL_ROW_243_6350,VSS,Metal1,115.9200,979.5305,0.000000
TAP_TAPCELL_ROW_243_6349,VSS,Metal1,96.8800,979.5305,0.000000
TAP_TAPCELL_ROW_243_6348,VSS,Metal1,77.8400,979.5305,0.000000
TAP_TAPCELL_ROW_243_6347,VSS,Metal1,58.8000,979.5305,0.000000
TAP_TAPCELL_ROW_243_6346,VSS,Metal1,39.7600,979.5305,0.000000
TAP_TAPCELL_ROW_242_6345,VSS,Metal1,941.9200,972.6290,0.000004
TAP_TAPCELL_ROW_242_6344,VSS,Metal1,902.7200,972.6290,0.000006
TAP_TAPCELL_ROW_242_6343,VSS,Metal1,863.5200,972.6290,0.000006
TAP_TAPCELL_ROW_242_6342,VSS,Metal1,824.3200,972.6290,0.000008
TAP_TAPCELL_ROW_242_6341,VSS,Metal1,785.1200,972.6290,0.000008
TAP_TAPCELL_ROW_242_6340,VSS,Metal1,745.9200,972.6290,0.000008
TAP_TAPCELL_ROW_242_6339,VSS,Metal1,706.7200,972.6290,0.000006
TAP_TAPCELL_ROW_242_6338,VSS,Metal1,667.5200,972.6290,0.000005
TAP_TAPCELL_ROW_242_6337,VSS,Metal1,628.3200,972.6290,0.000004
TAP_TAPCELL_ROW_242_6336,VSS,Metal1,589.1200,972.6290,0.000004
TAP_TAPCELL_ROW_242_6335,VSS,Metal1,549.9200,972.6290,0.000006
TAP_TAPCELL_ROW_242_6334,VSS,Metal1,510.7200,972.6290,0.000007
TAP_TAPCELL_ROW_242_6333,VSS,Metal1,471.5200,972.6290,0.000008
TAP_TAPCELL_ROW_242_6332,VSS,Metal1,432.3200,972.6290,0.000007
TAP_TAPCELL_ROW_242_6331,VSS,Metal1,393.1200,972.6290,0.000006
TAP_TAPCELL_ROW_242_6330,VSS,Metal1,353.9200,972.6290,0.000006
TAP_TAPCELL_ROW_242_6329,VSS,Metal1,314.7200,972.6290,0.000005
TAP_TAPCELL_ROW_242_6328,VSS,Metal1,275.5200,972.6290,0.000003
TAP_TAPCELL_ROW_242_6327,VSS,Metal1,236.3200,972.6290,0.000003
TAP_TAPCELL_ROW_242_6326,VSS,Metal1,197.1200,972.6290,0.000002
TAP_TAPCELL_ROW_242_6325,VSS,Metal1,157.9200,972.6290,0.000004
TAP_TAPCELL_ROW_242_6324,VSS,Metal1,118.7200,972.6290,0.000003
TAP_TAPCELL_ROW_242_6323,VSS,Metal1,79.5200,972.6290,0.000003
TAP_TAPCELL_ROW_242_6322,VSS,Metal1,40.3200,972.6290,0.000002
TAP_TAPCELL_ROW_241_6321,VSS,Metal1,961.5200,971.6905,0.000004
TAP_TAPCELL_ROW_241_6320,VSS,Metal1,922.3200,971.6905,0.000004
TAP_TAPCELL_ROW_241_6319,VSS,Metal1,883.1200,971.6905,0.000006
TAP_TAPCELL_ROW_241_6318,VSS,Metal1,843.9200,971.6905,0.000007
TAP_TAPCELL_ROW_241_6317,VSS,Metal1,804.7200,971.6905,0.000007
TAP_TAPCELL_ROW_241_6316,VSS,Metal1,765.5200,971.6905,0.000008
TAP_TAPCELL_ROW_241_6315,VSS,Metal1,726.3200,971.6905,0.000007
TAP_TAPCELL_ROW_241_6314,VSS,Metal1,687.1200,971.6905,0.000006
TAP_TAPCELL_ROW_241_6313,VSS,Metal1,647.9200,971.6905,0.000004
TAP_TAPCELL_ROW_241_6312,VSS,Metal1,608.7200,971.6905,0.000004
TAP_TAPCELL_ROW_241_6311,VSS,Metal1,569.5200,971.6905,0.000005
TAP_TAPCELL_ROW_241_6310,VSS,Metal1,530.3200,971.6905,0.000006
TAP_TAPCELL_ROW_241_6309,VSS,Metal1,491.1200,971.6905,0.000007
TAP_TAPCELL_ROW_241_6308,VSS,Metal1,451.9200,971.6905,0.000008
TAP_TAPCELL_ROW_241_6307,VSS,Metal1,412.7200,971.6905,0.000006
TAP_TAPCELL_ROW_241_6306,VSS,Metal1,373.5200,971.6905,0.000006
TAP_TAPCELL_ROW_241_6305,VSS,Metal1,334.3200,971.6905,0.000005
TAP_TAPCELL_ROW_241_6304,VSS,Metal1,295.1200,971.6905,0.000004
TAP_TAPCELL_ROW_241_6303,VSS,Metal1,255.9200,971.6905,0.000003
TAP_TAPCELL_ROW_241_6302,VSS,Metal1,216.7200,971.6905,0.000002
TAP_TAPCELL_ROW_241_6301,VSS,Metal1,177.5200,971.6905,0.000003
TAP_TAPCELL_ROW_241_6300,VSS,Metal1,138.3200,971.6905,0.000004
TAP_TAPCELL_ROW_241_6299,VSS,Metal1,99.1200,971.6905,0.000003
TAP_TAPCELL_ROW_241_6298,VSS,Metal1,59.9200,971.6905,0.000002
TAP_TAPCELL_ROW_240_6297,VSS,Metal1,941.9200,964.7890,0.000003
TAP_TAPCELL_ROW_240_6296,VSS,Metal1,902.7200,964.7890,0.000006
TAP_TAPCELL_ROW_240_6295,VSS,Metal1,863.5200,964.7890,0.000016
TAP_TAPCELL_ROW_240_6294,VSS,Metal1,824.3200,964.7890,0.000016
TAP_TAPCELL_ROW_240_6293,VSS,Metal1,785.1200,964.7890,0.000013
TAP_TAPCELL_ROW_240_6292,VSS,Metal1,745.9200,964.7890,0.000008
TAP_TAPCELL_ROW_240_6291,VSS,Metal1,706.7200,964.7890,0.000005
TAP_TAPCELL_ROW_240_6290,VSS,Metal1,667.5200,964.7890,0.000004
TAP_TAPCELL_ROW_240_6289,VSS,Metal1,628.3200,964.7890,0.000002
TAP_TAPCELL_ROW_240_6288,VSS,Metal1,589.1200,964.7890,0.000003
TAP_TAPCELL_ROW_240_6287,VSS,Metal1,549.9200,964.7890,0.000005
TAP_TAPCELL_ROW_240_6286,VSS,Metal1,510.7200,964.7890,0.000005
TAP_TAPCELL_ROW_240_6285,VSS,Metal1,471.5200,964.7890,0.000006
TAP_TAPCELL_ROW_240_6284,VSS,Metal1,432.3200,964.7890,0.000008
TAP_TAPCELL_ROW_240_6283,VSS,Metal1,393.1200,964.7890,0.000009
TAP_TAPCELL_ROW_240_6282,VSS,Metal1,353.9200,964.7890,0.000007
TAP_TAPCELL_ROW_240_6281,VSS,Metal1,314.7200,964.7890,0.000012
TAP_TAPCELL_ROW_240_6280,VSS,Metal1,275.5200,964.7890,0.000004
TAP_TAPCELL_ROW_240_6279,VSS,Metal1,236.3200,964.7890,0.000004
TAP_TAPCELL_ROW_240_6278,VSS,Metal1,197.1200,964.7890,0.000004
TAP_TAPCELL_ROW_240_6277,VSS,Metal1,157.9200,964.7890,0.000005
TAP_TAPCELL_ROW_240_6276,VSS,Metal1,118.7200,964.7890,0.000006
TAP_TAPCELL_ROW_240_6275,VSS,Metal1,79.5200,964.7890,0.000005
TAP_TAPCELL_ROW_240_6274,VSS,Metal1,40.3200,964.7890,0.000002
TAP_TAPCELL_ROW_239_6273,VSS,Metal1,961.5200,963.8505,0.000003
TAP_TAPCELL_ROW_239_6272,VSS,Metal1,922.3200,963.8505,0.000005
TAP_TAPCELL_ROW_239_6271,VSS,Metal1,883.1200,963.8505,0.000007
TAP_TAPCELL_ROW_239_6270,VSS,Metal1,843.9200,963.8505,0.000016
TAP_TAPCELL_ROW_239_6269,VSS,Metal1,804.7200,963.8505,0.000014
TAP_TAPCELL_ROW_239_6268,VSS,Metal1,765.5200,963.8505,0.000011
TAP_TAPCELL_ROW_239_6267,VSS,Metal1,726.3200,963.8505,0.000005
TAP_TAPCELL_ROW_239_6266,VSS,Metal1,687.1200,963.8505,0.000005
TAP_TAPCELL_ROW_239_6265,VSS,Metal1,647.9200,963.8505,0.000002
TAP_TAPCELL_ROW_239_6264,VSS,Metal1,608.7200,963.8505,0.000003
TAP_TAPCELL_ROW_239_6263,VSS,Metal1,569.5200,963.8505,0.000003
TAP_TAPCELL_ROW_239_6262,VSS,Metal1,530.3200,963.8505,0.000005
TAP_TAPCELL_ROW_239_6261,VSS,Metal1,491.1200,963.8505,0.000005
TAP_TAPCELL_ROW_239_6260,VSS,Metal1,451.9200,963.8505,0.000008
TAP_TAPCELL_ROW_239_6259,VSS,Metal1,412.7200,963.8505,0.000008
TAP_TAPCELL_ROW_239_6258,VSS,Metal1,373.5200,963.8505,0.000008
TAP_TAPCELL_ROW_239_6257,VSS,Metal1,334.3200,963.8505,0.000007
TAP_TAPCELL_ROW_239_6256,VSS,Metal1,295.1200,963.8505,0.000011
TAP_TAPCELL_ROW_239_6255,VSS,Metal1,255.9200,963.8505,0.000004
TAP_TAPCELL_ROW_239_6254,VSS,Metal1,216.7200,963.8505,0.000004
TAP_TAPCELL_ROW_239_6253,VSS,Metal1,177.5200,963.8505,0.000004
TAP_TAPCELL_ROW_239_6252,VSS,Metal1,138.3200,963.8505,0.000005
TAP_TAPCELL_ROW_239_6251,VSS,Metal1,99.1200,963.8505,0.000007
TAP_TAPCELL_ROW_239_6250,VSS,Metal1,59.9200,963.8505,0.000004
TAP_TAPCELL_ROW_238_6249,VSS,Metal1,941.9200,956.9490,0.000000
TAP_TAPCELL_ROW_238_6248,VSS,Metal1,902.7200,956.9490,0.000001
TAP_TAPCELL_ROW_238_6247,VSS,Metal1,863.5200,956.9490,0.000005
TAP_TAPCELL_ROW_238_6246,VSS,Metal1,824.3200,956.9490,0.000006
TAP_TAPCELL_ROW_238_6245,VSS,Metal1,785.1200,956.9490,0.000006
TAP_TAPCELL_ROW_238_6244,VSS,Metal1,745.9200,956.9490,0.000008
TAP_TAPCELL_ROW_238_6243,VSS,Metal1,706.7200,956.9490,0.000011
TAP_TAPCELL_ROW_238_6242,VSS,Metal1,667.5200,956.9490,0.000007
TAP_TAPCELL_ROW_238_6241,VSS,Metal1,628.3200,956.9490,0.000003
TAP_TAPCELL_ROW_238_6240,VSS,Metal1,589.1200,956.9490,0.000004
